game_id,season,week,season_type,away_team,home_team,old_game_rating,new_game_rating,rating_delta,old_win_chances_max_diff,old_win_prob_shifts,pbp_status,pbp_raw_rows,pbp_plays,pbp_discarded_rows,pbp_periods,pbp_home_score,pbp_away_score,pregame_home_wp,game_spread,new_win_chances_max_diff,new_win_prob_shifts
401752939,2025,5,regular,Houston,Oregon State,6.69,,,0.388,15.52,score_mismatch,178,177,1,5.0,25.0,27.0,,,,
401752950,2025,5,regular,Washington State,Colorado State,5.0,4.23,-0.77,0.756,30.24,complete,173,173,0,4.0,3.0,20.0,0.627476692199707,4.5,0.7259998321533203,13.051341317594051
401754543,2025,5,regular,Florida State,Virginia,7.57,8.35,0.78,0.63,25.2,complete,194,194,0,6.0,46.0,38.0,0.2910180985927582,7.0,0.9336520973592997,39.03305230848491
401754544,2025,5,regular,California,Boston College,7.08,7.21,0.13,0.68,27.2,complete,166,166,0,4.0,24.0,28.0,0.6354364156723022,6.0,0.7636042833328247,28.385256439447403
401754545,2025,5,regular,Duke,Syracuse,3.67,2.36,-1.31,0.756,30.24,complete,165,165,0,4.0,3.0,38.0,0.3733336329460144,4.0,0.46431705993018113,8.635588486446068
401754546,2025,5,regular,Georgia Tech,Wake Forest,7.08,8.27,1.19,0.37,14.8,complete,205,205,0,5.0,29.0,30.0,0.1666662096977234,13.0,0.8502257619984448,31.818827854003757
401754547,2025,5,regular,Louisville,Pittsburgh,7.33,7.11,-0.22,0.836,33.44,complete,190,190,0,4.0,27.0,34.0,0.4167768657207489,3.0,0.9153388142585754,25.22607896104455
401754548,2025,5,regular,Virginia Tech,NC State,6.58,6.98,0.4,0.49,19.6,complete,167,167,0,4.0,21.0,23.0,0.7819233536720276,10.0,0.8122826218605042,21.450673401355743
401754549,2025,5,regular,San José State,Stanford,7.99,8.0,0.01,0.836,33.44,complete,203,203,0,4.0,30.0,29.0,0.5680034756660461,3.0,0.8310863971710205,34.06656977534294
401756902,2025,5,regular,TCU,Arizona State,7.59,7.57,-0.02,0.836,33.44,complete,187,187,0,4.0,27.0,24.0,0.5614253878593445,3.0,0.892314612865448,31.266201302409172
401756903,2025,5,regular,BYU,Colorado,6.92,6.68,-0.24,0.654,26.16,complete,156,156,0,4.0,21.0,24.0,0.2934347689151764,6.5,0.6989519000053406,19.191882073879242
401756904,2025,5,regular,Arizona,Iowa State,5.13,3.5,-1.63,0.81,32.4,complete,182,182,0,4.0,39.0,14.0,0.6317555904388428,4.0,0.4618188738822937,6.074217200279236
401756905,2025,5,regular,Cincinnati,Kansas,7.55,7.84,0.29,0.704,28.16,complete,186,186,0,4.0,34.0,37.0,0.673456072807312,5.5,0.8431383073329926,32.257856860756874
401756906,2025,5,regular,UCF,Kansas State,6.0,,,0.68,27.2,score_mismatch,160,160,0,4.0,37.0,23.0,,,,
401756907,2025,5,regular,Baylor,Oklahoma State,4.33,4.39,0.06,0.148,5.92,complete,190,189,1,4.0,27.0,45.0,0.09728355705738068,21.0,0.1421385407447815,6.723532839678228
401756908,2025,5,regular,Utah,West Virginia,3.14,2.24,-0.9,0.352,14.08,complete,170,170,0,4.0,14.0,48.0,0.17160388827323914,13.5,0.19854108474828536,3.4321407236420782
401757170,2025,5,regular,UConn,Buffalo,7.0,,,0.836,33.44,score_mismatch,162,162,0,4.0,17.0,23.0,,,,
401757269,2025,5,regular,Jacksonville State,Southern Miss,6.14,4.72,-1.42,0.756,30.24,complete,203,203,0,4.0,42.0,25.0,0.6268573999404907,4.5,0.4044143557548523,7.842992901802063
401757270,2025,5,regular,Middle Tennessee,Kennesaw State,6.14,5.12,-1.02,0.63,25.2,complete,166,166,0,4.0,24.0,16.0,0.7126994132995605,7.0,0.29995661973953247,10.7501722574234
401757271,2025,5,regular,Liberty,Old Dominion,4.33,4.0,-0.33,0.318,12.72,complete,163,163,0,4.0,21.0,7.0,0.8795624375343323,14.5,0.22960823774337769,8.752525687217712
401757272,2025,5,regular,Louisiana Tech,UTEP,5.39,4.38,-1.01,0.81,32.4,complete,185,185,0,4.0,11.0,30.0,0.3880820572376251,3.5,0.4992593714268878,15.376089469762519
401757273,2025,5,regular,Western Kentucky,Missouri State,7.12,6.59,-0.53,0.81,32.4,complete,186,186,0,4.0,22.0,27.0,0.41372501850128174,3.5,0.6134082674980164,23.3954044431448
401757274,2025,5,regular,New Mexico State,New Mexico,4.51,4.86,0.35,0.256,10.24,complete,181,181,0,4.0,38.0,20.0,0.905793309211731,16.5,0.37320393323898315,14.370066821575165
401760378,2025,5,regular,Hawai'i,Air Force,6.93,6.81,-0.12,0.63,25.2,complete,163,163,0,4.0,35.0,44.0,0.7080364227294922,7.0,0.7135516572743654,20.46648167539388
401760379,2025,5,regular,App State,Boise State,2.89,2.22,-0.67,0.256,10.24,complete,178,178,0,4.0,47.0,14.0,0.9118125438690186,16.5,0.1440412998199463,3.1935566663742065
401760380,2025,5,regular,San Diego State,Northern Illinois,4.34,3.86,-0.48,0.89,35.6,complete,177,177,0,4.0,3.0,6.0,0.49929526448249817,1.5,0.6091421246528625,29.853311151266098
401761614,2025,5,regular,Georgia Southern,James Madison,3.52,2.77,-0.75,0.3,12.0,complete,162,162,0,4.0,35.0,10.0,0.8773329257965088,15.0,0.19217753410339355,3.4031324982643127
401761615,2025,5,regular,Marshall,Louisiana,8.63,8.59,-0.04,0.864,34.56,complete,182,180,2,6.0,54.0,51.0,0.4151776432991028,2.5,0.9428378725424409,31.21309263817966
401761616,2025,5,regular,Arkansas State,UL Monroe,6.61,,,0.918,36.72,score_mismatch,160,160,0,4.0,28.0,19.0,,,,
401761617,2025,5,regular,South Alabama,North Texas,5.24,5.16,-0.08,0.37,14.8,complete,183,183,0,4.0,36.0,22.0,0.8296996355056763,13.0,0.36063534021377563,13.630107045173645
401762471,2025,5,regular,Army,East Carolina,4.97,3.38,-1.59,0.81,32.4,complete,158,157,1,4.0,28.0,6.0,0.5903517007827759,3.5,0.4348205327987671,6.953922152519226
401762472,2025,5,regular,Memphis,Florida Atlantic,3.96,4.03,0.07,0.334,13.36,complete,185,185,0,4.0,26.0,55.0,0.17183709144592285,14.0,0.39767548376403283,13.48448822957289
401762473,2025,5,regular,Rice,Navy,5.11,4.28,-0.83,0.334,13.36,complete,160,160,0,4.0,21.0,13.0,0.8323421478271484,14.0,0.16474860906600952,3.9359872341156006
401762474,2025,5,regular,Tulane,Tulsa,4.49,4.19,-0.3,0.318,12.72,complete,195,195,0,4.0,14.0,31.0,0.17708110809326172,14.5,0.2844724655151367,8.33774347580038
401762824,2025,5,regular,Akron,Toledo,1.51,0.81,-0.7,0.148,5.92,complete,153,153,0,4.0,45.0,3.0,0.9179843664169312,21.5,0.08195751905441284,0.6949427723884583
401762825,2025,5,regular,Bowling Green,Ohio,5.71,5.08,-0.63,0.582,23.28,complete,172,172,0,4.0,35.0,20.0,0.7198894023895264,7.5,0.3639611005783081,14.389234364032745
401762826,2025,5,regular,Eastern Michigan,Central Michigan,6.23,4.85,-1.38,0.836,33.44,complete,167,167,0,4.0,24.0,13.0,0.5614253878593445,3.0,0.4360017776489258,10.81812447309494
401762827,2025,5,regular,Lindenwood,Miami (OH),1.31,0.93,-0.38,0.13,5.2,complete,167,167,0,4.0,38.0,0.0,0.9513352513313293,22.5,0.07679575681686401,2.1358938813209534
401762828,2025,5,regular,Rhode Island,Western Michigan,3.96,2.98,-0.98,0.604,24.16,complete,163,163,0,4.0,47.0,14.0,0.7170184254646301,7.5,0.5041325688362122,7.256763994693756
401752708,2025,4,regular,Arkansas,Memphis,7.73,7.97,0.24,0.63,25.2,complete,178,178,0,4.0,32.0,31.0,0.3511054515838623,7.0,0.8946990445256233,24.554490707814693
401752709,2025,4,regular,Florida,Miami,4.47,3.42,-1.05,0.558,22.32,complete,166,166,0,4.0,26.0,7.0,0.7455357909202576,8.5,0.2600690722465515,7.917384564876556
401752710,2025,4,regular,SE Louisiana,LSU,0.84,1.13,0.29,0.0,0.0,complete,159,159,0,4.0,56.0,10.0,0.9607229232788086,48.75,0.039232850074768066,0.41347503662109375
401752711,2025,4,regular,Tulane,Ole Miss,2.95,1.89,-1.06,0.388,15.52,complete,170,170,0,4.0,45.0,10.0,0.8094778656959534,12.5,0.19044607877731323,3.025196373462677
401752712,2025,4,regular,Northern Illinois,Mississippi State,2.47,2.54,0.07,0.0980000000000001,3.92,complete,156,156,0,4.0,38.0,10.0,0.9418721795082092,24.0,0.123016357421875,4.454772353172302
401752713,2025,4,regular,South Carolina,Missouri,5.95,6.02,0.07,0.49,19.6,complete,170,170,0,4.0,29.0,20.0,0.7807127237319946,10.0,0.5447874665260315,19.932146430015564
401752714,2025,4,regular,Auburn,Oklahoma,6.25,5.89,-0.36,0.654,26.16,complete,182,182,0,4.0,24.0,17.0,0.7056151032447815,6.5,0.4843447208404541,21.301690816879272
401752715,2025,4,regular,UAB,Tennessee,2.13,2.22,0.09,0.00800000000000001,0.32,complete,200,200,0,4.0,56.0,24.0,0.9503301382064819,39.0,0.049622416496276855,0.4636964797973633
401752716,2025,4,regular,Georgia State,Vanderbilt,1.92,1.83,-0.09,0.054,2.16,complete,191,191,0,4.0,70.0,21.0,0.9781081676483154,27.5,0.07454746961593628,1.4335651993751526
401752723,2025,4,regular,Sam Houston,Texas,0.81,0.87,0.06,0.00600000000000001,0.24,complete,160,160,0,4.0,55.0,0.0,0.9781081676483154,39.5,0.02185690402984619,0.3876017928123474
401752841,2025,4,regular,Oregon State,Oregon,1.3,1.52,0.22,0.02,0.800000000000001,complete,158,158,0,4.0,41.0,7.0,0.9503301382064819,34.0,0.08292746543884277,1.6710426807403564
401752842,2025,4,regular,Washington,Washington State,2.69,2.37,-0.32,0.148,5.92,complete,148,148,0,4.0,24.0,59.0,0.09077686071395874,21.0,0.11459173586627003,2.860263033900992
401752843,2025,4,regular,Illinois,Indiana,3.69,2.36,-1.33,0.654,26.16,complete,148,148,0,4.0,63.0,10.0,0.7080364227294922,7.0,0.3779141306877136,6.061778247356415
401752844,2025,4,regular,Iowa,Rutgers,7.15,6.58,-0.57,0.89,35.6,complete,162,162,0,4.0,28.0,38.0,0.4511210322380066,2.5,0.7218150496482849,24.421322479844093
401752845,2025,4,regular,Maryland,Wisconsin,4.63,4.74,0.11,0.468,18.72,complete,171,171,0,4.0,10.0,27.0,0.7603206634521484,10.5,0.8453643918037415,13.26929227821529
401752846,2025,4,regular,Michigan,Nebraska,8.01,6.92,-1.09,0.946,37.84,complete,168,168,0,4.0,27.0,30.0,0.49929526448249817,1.5,0.5808626655489206,18.730815164744854
401752847,2025,4,regular,Michigan State,USC,4.99,4.69,-0.3,0.202,8.08,complete,165,165,0,4.0,45.0,31.0,0.9118125438690186,18.5,0.16541773080825806,4.750512719154358
401752848,2025,4,regular,Purdue,Notre Dame,3.46,3.25,-0.21,0.0920000000000001,3.68,complete,175,174,1,4.0,56.0,30.0,0.9418721795082092,24.5,0.06630998849868774,2.1301032304763794
401754537,2025,4,regular,Syracuse,Clemson,4.85,6.12,1.27,0.228,9.12,complete,207,207,0,4.0,21.0,34.0,0.905793309211731,17.5,0.9085186123847961,20.462141659110785
401754538,2025,4,regular,NC State,Duke,7.14,6.64,-0.5,0.836,33.44,complete,177,177,0,4.0,45.0,33.0,0.5862659215927124,3.0,0.7923133969306946,21.458630830049515
401754539,2025,4,regular,Stanford,Virginia,3.73,2.98,-0.75,0.286,11.44,complete,187,187,0,4.0,48.0,20.0,0.9080551266670227,16.5,0.14727026224136353,3.382935643196106
401754540,2025,4,regular,California,San Diego State,2.34,2.78,0.44,0.334,13.36,complete,165,165,0,4.0,34.0,0.0,0.1672135293483734,14.0,0.8820899128913879,11.361284226179123
401754541,2025,4,regular,Kent State,Florida State,1.24,1.38,0.14,0.002,0.0800000000000001,complete,169,169,0,4.0,66.0,10.0,0.9503301382064819,45.0,0.04962813854217529,0.2753392457962036
401754542,2025,4,regular,Temple,Georgia Tech,3.64,3.42,-0.22,0.0920000000000001,3.68,complete,175,175,0,4.0,45.0,24.0,0.9418721795082092,24.5,0.07768011093139648,1.947723388671875
401754617,2025,4,regular,Wofford,Virginia Tech,1.32,1.4,0.08,0.014,0.56,complete,158,158,0,4.0,38.0,6.0,0.9781081676483154,35.0,0.03594338893890381,0.8109017014503479
401754636,2025,4,regular,SMU,TCU,6.42,6.19,-0.23,0.654,26.16,complete,185,185,0,4.0,35.0,24.0,0.7056151032447815,6.5,0.6376871466636658,20.83497041463852
401754640,2025,4,regular,North Carolina,UCF,4.32,2.96,-1.36,0.63,25.2,complete,160,160,0,4.0,34.0,9.0,0.6553196310997009,7.0,0.3442961573600769,5.243045508861542
401754642,2025,4,regular,Bowling Green,Louisville,3.02,2.99,-0.03,0.0680000000000001,2.72,complete,153,153,0,4.0,40.0,17.0,0.9418721795082092,26.5,0.10912656784057617,2.1591268181800842
401756896,2025,4,regular,Arizona State,Baylor,7.38,6.98,-0.4,0.836,33.44,complete,184,184,0,4.0,24.0,27.0,0.5614253878593445,3.0,0.670723557472229,26.76432630419731
401756897,2025,4,regular,Wyoming,Colorado,4.98,4.18,-0.8,0.408,16.32,complete,167,167,0,4.0,37.0,20.0,0.8207323551177979,12.5,0.25199204683303833,5.836375594139099
401756898,2025,4,regular,BYU,East Carolina,5.01,4.1,-0.91,0.654,26.16,complete,187,187,0,4.0,13.0,34.0,0.3033432066440582,6.5,0.3989816904067993,12.103055696818046
401756899,2025,4,regular,West Virginia,Kansas,3.27,2.25,-1.02,0.388,15.52,complete,176,176,0,4.0,41.0,10.0,0.8207323551177979,12.5,0.18593382835388184,3.555814266204834
401756900,2025,4,regular,Tulsa,Oklahoma State,5.61,,,0.49,19.6,score_mismatch,186,186,0,4.0,15.0,19.0,,,,
401756901,2025,4,regular,Texas Tech,Utah,5.01,4.03,-0.98,0.81,32.4,complete,180,132,48,4.0,10.0,34.0,0.5903517007827759,3.5,0.6433505358290859,13.140084703860339
401757169,2025,4,regular,Ball State,UConn,5.19,5.32,0.13,0.138,5.52,complete,161,161,0,4.0,31.0,25.0,0.9118125438690186,21.0,0.1605992317199707,6.867270231246948
401757259,2025,4,regular,Delaware,Florida International,5.47,4.69,-0.78,0.782,31.28,complete,167,167,0,4.0,16.0,38.0,0.6348350644111633,4.0,0.7359089236706495,13.841433878988028
401757260,2025,4,regular,Murray State,Jacksonville State,1.31,1.61,0.3,0.014,0.56,complete,184,184,0,4.0,45.0,10.0,0.9597121477127075,35.5,0.06162375211715698,1.9121512174606323
401757261,2025,4,regular,Arkansas State,Kennesaw State,6.81,6.13,-0.68,0.756,30.24,complete,183,180,3,4.0,28.0,21.0,0.37758272886276245,4.5,0.6103582978248596,17.247440934181213
401757262,2025,4,regular,James Madison,Liberty,5.06,4.88,-0.18,0.604,24.16,complete,175,175,0,4.0,13.0,31.0,0.3235088586807251,7.5,0.6279442310333252,19.226540909498
401757263,2025,4,regular,Southern Miss,Louisiana Tech,6.7,5.28,-1.42,0.836,33.44,complete,186,186,0,4.0,30.0,20.0,0.5781798958778381,3.0,0.4431573748588562,10.102995097637177
401757264,2025,4,regular,Marshall,Middle Tennessee,6.97,6.47,-0.5,0.864,34.56,complete,167,167,0,4.0,28.0,42.0,0.45905500650405884,2.5,0.7707400321960449,23.385762337595224
401757265,2025,4,regular,UT Martin,Missouri State,3.0,1.83,-1.17,0.334,13.36,complete,150,150,0,4.0,42.0,10.0,0.8773329257965088,14.5,0.1612393856048584,1.255761742591858
401757267,2025,4,regular,UL Monroe,UTEP,7.01,6.7,-0.31,0.73,29.2,complete,194,194,0,4.0,25.0,31.0,0.6510321497917175,5.5,0.7537829708307981,20.714300762861967
401757268,2025,4,regular,Nevada,Western Kentucky,5.58,5.53,-0.05,0.604,24.16,complete,180,180,0,4.0,31.0,16.0,0.7170184254646301,7.5,0.7708789110183716,19.009329557418823
401760372,2025,4,regular,Boise State,Air Force,6.22,6.1,-0.12,0.448,17.92,complete,178,178,0,4.0,37.0,49.0,0.2292414903640747,11.0,0.3649359345436096,17.22810050006956
401760373,2025,4,regular,UTSA,Colorado State,6.97,7.04,0.07,0.73,29.2,complete,189,189,0,4.0,16.0,17.0,0.32981985807418823,5.0,0.8626523613929749,27.631234161555767
401760374,2025,4,regular,Fresno State,Hawai'i,7.46,6.98,-0.48,0.864,34.56,complete,177,177,0,4.0,21.0,23.0,0.45839738845825195,2.5,0.7047617975622416,25.60898794978857
401760375,2025,4,regular,Idaho,San José State,6.4,7.41,1.01,0.318,12.72,complete,165,165,0,4.0,31.0,28.0,0.8323421478271484,14.0,0.6794179379940033,26.929573357105255
401760376,2025,4,regular,UNLV,Miami (OH),8.38,8.38,0.0,0.918,36.72,complete,222,222,0,4.0,38.0,41.0,0.4423936903476715,1.5,0.9455100521445274,35.95868955552578
401760377,2025,4,regular,McNeese,Utah State,1.62,1.35,-0.27,0.106,4.24,complete,169,169,0,4.0,48.0,7.0,0.946466863155365,23.5,0.08354216814041138,2.0932714343070984
401761609,2025,4,regular,Maine,Georgia Southern,2.95,3.14,0.19,0.13,5.2,complete,184,184,0,4.0,45.0,17.0,0.9189286231994629,22.0,0.18735194206237793,6.77284175157547
401761610,2025,4,regular,Louisiana,Eastern Michigan,8.03,7.67,-0.36,0.864,34.56,complete,194,194,0,4.0,34.0,31.0,0.45905500650405884,2.5,0.8009511977434158,26.31596851348877
401761611,2025,4,regular,Coastal Carolina,South Alabama,4.6,5.82,1.22,0.3,12.0,complete,189,189,0,4.0,20.0,38.0,0.8773329257965088,14.5,0.9359333759639412,24.337034732103348
401761612,2025,4,regular,Nicholls,Texas State,1.3,1.3,0.0,0.026,1.04,complete,166,166,0,4.0,35.0,3.0,0.9760838150978088,32.5,0.034610629081726074,0.9522317051887512
401761613,2025,4,regular,Troy,Buffalo,6.79,6.53,-0.26,0.704,28.16,complete,174,173,1,4.0,17.0,21.0,0.6665936708450317,5.5,0.844583734869957,18.539236292243004
401762468,2025,4,regular,Rice,Charlotte,6.53,5.41,-1.12,0.89,35.6,complete,176,176,0,4.0,17.0,28.0,0.49929526448249817,1.5,0.5739938765764236,15.390704970806837
401762469,2025,4,regular,North Texas,Army,8.17,7.65,-0.52,0.864,34.56,complete,181,181,0,5.0,38.0,45.0,0.45905500650405884,2.5,0.8988720951601863,20.20182559080422
401762470,2025,4,regular,South Carolina State,South Florida,1.39,1.53,0.14,0.014,0.56,complete,184,184,0,4.0,63.0,14.0,0.9781081676483154,36.0,0.0572085976600647,0.972694456577301
401762820,2025,4,regular,Toledo,Western Michigan,5.86,6.54,0.68,0.37,14.8,complete,188,188,0,4.0,14.0,13.0,0.17160388827323914,13.0,0.9279173072427511,17.12528256699443
401762821,2025,4,regular,Duquesne,Akron,2.85,1.76,-1.09,0.468,18.72,complete,163,162,1,4.0,51.0,7.0,0.7603206634521484,10.5,0.27220654487609863,4.271830201148987
401762822,2025,4,regular,Wagner,Central Michigan,1.18,0.95,-0.23,0.046,1.84,complete,160,160,0,4.0,49.0,10.0,0.9781081676483154,29.5,0.024316787719726562,0.7265039682388306
401762823,2025,4,regular,Gardner-Webb,Ohio,4.19,4.89,0.7,0.036,1.44,complete,182,182,0,4.0,52.0,35.0,0.9781081676483154,30.5,0.18514227867126465,6.7263296246528625
401752696,2025,3,regular,Wisconsin,Alabama,3.34,2.81,-0.53,0.178,7.12,complete,131,131,0,4.0,38.0,14.0,0.9081499576568604,18.5,0.13224536180496216,2.051619827747345
401752697,2025,3,regular,South Alabama,Auburn,3.51,3.41,-0.1,0.0720000000000001,2.88,complete,158,158,0,4.0,31.0,15.0,0.946466863155365,26.5,0.05581068992614746,2.24124413728714
401752698,2025,3,regular,Eastern Michigan,Kentucky,3.12,2.98,-0.14,0.0620000000000001,2.48,complete,183,183,0,4.0,48.0,23.0,0.9418721795082092,26.5,0.05805915594100952,1.538216769695282
401752699,2025,3,regular,Florida,LSU,6.05,5.3,-0.75,0.73,29.2,complete,171,171,0,4.0,20.0,10.0,0.6316121816635132,5.0,0.5011286735534668,16.60921037197113
401752700,2025,3,regular,Arkansas,Ole Miss,7.62,6.89,-0.73,0.81,32.4,complete,178,178,0,4.0,41.0,35.0,0.61585533618927,3.5,0.43055570125579834,23.174093902111053
401752701,2025,3,regular,Alcorn State,Mississippi State,0.9,0.99,0.09,0.004,0.16,complete,143,143,0,4.0,63.0,0.0,0.9503301382064819,42.75,0.049632728099823,0.2562209367752075
401752702,2025,3,regular,Louisiana,Missouri,1.4,1.12,-0.28,0.0580000000000001,2.32,complete,158,158,0,4.0,52.0,10.0,0.9781081676483154,27.5,0.04338771104812622,0.7230055332183838
401752703,2025,3,regular,Oklahoma,Temple,1.23,0.81,-0.42,0.106,4.24,complete,169,169,0,4.0,3.0,42.0,0.06342534720897675,23.5,0.07169010905636242,1.150827649384155
401752704,2025,3,regular,Vanderbilt,South Carolina,4.9,4.16,-0.74,0.836,33.44,complete,166,166,0,4.0,7.0,31.0,0.5862659215927124,3.0,0.6917643547058105,18.34683422202943
401752705,2025,3,regular,Georgia,Tennessee,8.52,8.35,-0.17,0.81,32.4,complete,201,201,0,5.0,41.0,44.0,0.3880820572376251,3.5,0.7353306412696838,29.586951673030853
401752706,2025,3,regular,UTEP,Texas,2.63,2.97,0.34,0.00600000000000001,0.24,complete,177,177,0,4.0,27.0,10.0,0.9599751234054565,39.5,0.05154001712799072,1.5757245421409607
401752707,2025,3,regular,Texas A&M,Notre Dame,8.14,8.45,0.31,0.654,26.16,complete,188,188,0,4.0,40.0,41.0,0.7056151032447815,6.5,0.8285712823271751,29.762442149221897
401752827,2025,3,regular,Ohio,Ohio State,2.2,2.25,0.05,0.054,2.16,complete,153,153,0,4.0,37.0,9.0,0.9503301382064819,28.5,0.07305693626403809,2.361314296722412
401752828,2025,3,regular,Houston Christian,Nebraska,0.77,1.13,0.36,0.0,0.0,complete,162,162,0,4.0,59.0,7.0,0.9597121477127075,48.5,0.040246009826660156,0.6474015116691589
401752829,2025,3,regular,Western Michigan,Illinois,0.88,0.86,-0.02,0.0580000000000001,2.32,complete,158,158,0,4.0,38.0,0.0,0.9503301382064819,27.5,0.05945146083831787,2.152115225791931
401752830,2025,3,regular,Massachusetts,Iowa,0.82,0.78,-0.04,0.016,0.640000000000001,complete,149,149,0,4.0,47.0,7.0,0.9599751234054565,35.5,0.039988934993743896,0.4113282561302185
401752831,2025,3,regular,Oregon,Northwestern,3.15,3.15,0.0,0.0680000000000001,2.72,complete,153,153,0,4.0,14.0,34.0,0.05586618185043335,25.5,0.09449192881584167,2.474165779101895
401752832,2025,3,regular,USC,Purdue,4.12,3.98,-0.14,0.158,6.32,complete,176,176,0,4.0,17.0,33.0,0.09728355705738068,20.5,0.12602266858448274,5.109278168325545
401752833,2025,3,regular,Norfolk State,Rutgers,1.04,1.27,0.23,0.002,0.0800000000000001,complete,171,171,0,4.0,60.0,10.0,0.9781081676483154,44.5,0.029624760150909424,0.6316996216773987
401752834,2025,3,regular,Youngstown State,Michigan State,4.04,4.11,0.07,0.106,4.24,complete,166,166,0,4.0,41.0,24.0,0.9418721795082092,23.5,0.10713821649551392,4.93196964263916
401752835,2025,3,regular,Villanova,Penn State,0.73,0.96,0.23,0.002,0.0800000000000001,complete,172,171,1,4.0,52.0,6.0,0.9503301382064819,47.5,0.04963231086730957,0.5529187321662903
401752836,2025,3,regular,Indiana State,Indiana,1.09,1.24,0.15,0.002,0.0800000000000001,complete,165,165,0,4.0,73.0,0.0,0.9607229232788086,47.5,0.039237260818481445,0.32204723358154297
401752837,2025,3,regular,New Mexico,UCLA,3.47,4.24,0.77,0.286,11.44,complete,153,153,0,4.0,10.0,35.0,0.8773329257965088,15.5,0.8866560666356236,14.522065480938181
401752838,2025,3,regular,Towson,Maryland,2.57,2.32,-0.25,0.05,2.0,complete,168,168,0,4.0,44.0,17.0,0.9781081676483154,28.5,0.04169034957885742,0.6653478741645813
